Date,AAPL_Close,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Volume,MSFT_Close,MSFT_High,MSFT_Low,MSFT_Open,MSFT_Volume,GOOGL_Close,GOOGL_High,GOOGL_Low,GOOGL_Open,GOOGL_Volume,TSLA_Close,TSLA_High,TSLA_Low,TSLA_Open,TSLA_Volume,AMZN_Close,AMZN_High,AMZN_Low,AMZN_Open,AMZN_Volume,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,JPM_Close,JPM_High,JPM_Low,JPM_Open,JPM_Volume,V_Close,V_High,V_Low,V_Open,V_Volume,XOM_Close,XOM_High,XOM_Low,XOM_Open,XOM_Volume
,AAPL_AAPL,AAPL_AAPL,AAPL_AAPL,AAPL_AAPL,AAPL_AAPL,MSFT_MSFT,MSFT_MSFT,MSFT_MSFT,MSFT_MSFT,MSFT_MSFT,GOOGL_GOOGL,GOOGL_GOOGL,GOOGL_GOOGL,GOOGL_GOOGL,GOOGL_GOOGL,TSLA_TSLA,TSLA_TSLA,TSLA_TSLA,TSLA_TSLA,TSLA_TSLA,AMZN_AMZN,AMZN_AMZN,AMZN_AMZN,AMZN_AMZN,AMZN_AMZN,NVDA_NVDA,NVDA_NVDA,NVDA_NVDA,NVDA_NVDA,NVDA_NVDA,JPM_JPM,JPM_JPM,JPM_JPM,JPM_JPM,JPM_JPM,V_V,V_V,V_V,V_V,V_V,XOM_XOM,XOM_XOM,XOM_XOM,XOM_XOM,XOM_XOM
2017-05-31,35.62897872924805,35.95784094639881,35.540351845780464,35.91119465632896,97804800,63.91472244262695,64.73836721268377,63.88726878064362,64.54618459668907,30436400,49.11966323852539,49.742186736455,48.85045013841508,49.573494793468086,34482000,22.733999252319336,22.859333038330078,22.3439998626709,22.512666702270508,149451000,49.73099899291992,50.00600051879883,49.108001708984375,50.0,78262000,3.5637991428375244,3.6292237753438146,3.5070152463116435,3.6215702762354143,887316000,66.2983627319336,67.64611857258957,65.88677044959849,67.57348790012223,28327900,90.27644348144531,90.5608341024365,89.54649236590511,90.13424455468079,9866000,56.293399810791016,56.60808127813304,56.27242175766313,56.60109215056501,13572300
2017-06-01,35.726932525634766,35.76191990796234,35.50302893782513,35.72460145703294,65616400,64.15267944335938,64.61941274254912,63.5578243729588,64.28080121457023,21603600,49.179378509521484,49.420724956610236,48.83104159168539,49.31224244317443,26128000,22.691333770751953,22.992000579833984,22.486000061035156,22.933332443237305,114120000,49.79750061035156,49.949501037597656,49.56850051879883,49.929500579833984,49096000,3.5640463829040527,3.580587841519134,3.5186193536210624,3.5796001336137855,503340000,67.03276062011719,67.04890487302676,65.89483707912967,66.54853770571339,17123500,90.43760681152344,90.48500163623777,89.68869914866742,90.43760681152344,8911900,56.433250427246094,56.5731129903588,56.076612895534026,56.202486534729836,9884100
2017-06-02,36.25638961791992,36.25638961791992,35.659308429579966,35.82024119152315,111082800,65.67182922363281,65.76334375149803,64.28078326448214,64.4638193023235,34770300,49.56901550292969,49.58693140528017,49.11866917175478,49.19430776521286,34710000,22.656667709350586,22.858667373657227,22.39533233642578,22.65133285522461,83853000,50.33649826049805,50.42399978637695,49.78350067138672,49.949501037597656,75046000,3.5462706089019775,3.5872535401635526,3.5403453034198886,3.5610836371583603,487456000,66.69380950927734,66.97627238117923,66.1611661161522,66.41134663737546,14998500,91.14859771728516,91.18651791801177,90.44709208518982,90.44709208518982,8570200,55.594112396240234,56.41928308295144,55.42628260739419,56.35634357762617,21687300
2017-06-05,35.90187454223633,36.02315778162842,35.79225732763157,35.99750178019711,101326800,66.14772033691406,66.70596812966915,65.71759430163273,65.86402315709536,33316800,49.955162048339844,50.130323281232016,49.535666518349,49.65708764565154,27578000,23.154666900634766,23.229333877563477,22.28066635131836,22.566667556762695,101766000,50.56700134277344,50.660499572753906,50.175498962402344,50.36149978637695,54398000,3.6541593074798584,3.666997389762582,3.518372206614892,3.5299758307417206,817376000,66.81490325927734,67.39597357424117,66.64542544361827,66.69384591745452,9080200,91.5278091430664,91.56572211815151,91.11069409172948,91.30976975735663,14510500,56.02766799926758,56.21647580955296,55.52417339155748,55.552145907009354,11527100
2017-06-06,36.02315902709961,36.340358892633205,35.866891943482436,35.89487901550789,106499600,66.36736297607422,66.45888451053473,66.13857310414853,66.16603375375436,31511100,49.59687805175781,50.190540163002645,49.5033273602321,49.92680170113388,31042000,23.523332595825195,23.965999603271484,22.6646671295166,22.979999542236328,166302000,50.150001525878906,50.82500076293945,50.0625,50.599998474121094,66928000,3.63761830329895,3.695636427396056,3.624286484047888,3.649468678494987,758728000,66.95210266113281,67.16193498887056,66.28225733308359,66.41138681391683,12196800,90.80734252929688,91.57520686845666,90.58930313670542,91.26237057008035,7030300,56.78989791870117,56.866821000874374,56.097595514354104,56.153540544154914,12208600
2017-06-07,36.237728118896484,36.38000163994286,36.030149069391214,36.156097987765065,84278400,66.2483901977539,66.5961482655915,65.84571781659605,66.47718005393682,22301800,49.83673095703125,49.956656250478844,49.55656864524604,49.71680186703772,27482000,23.976667404174805,24.03333282470703,23.676000595092773,23.756000518798828,140970000,50.503501892089844,50.51250076293945,50.099998474121094,50.29750061035156,56460000,3.6815643310546875,3.7003277216937787,3.646506701982902,3.662060453747425,612612000,67.71876525878906,67.8801708814729,67.06505832529086,67.23453607627786,13711100,91.09172058105469,91.21496305072537,90.77889155871512,91.03484389200008,6720300,56.58010482788086,56.92275875499348,56.18150054290714,56.678005949913036,13096500
2017-06-08,36.14909362792969,36.27737002974659,36.01148227433258,36.209733446222835,85003200,65.845703125,66.3673436014233,65.43388426860136,66.35819703633764,24588300,49.975067138671875,50.04075117703993,49.59389014681065,49.972576604646704,33758000,24.666667938232422,24.793333053588867,24.014667510986328,24.25,135922500,50.51350021362305,50.68050003051758,50.30550003051758,50.60300064086914,55358000,3.948694944381714,3.950176153074443,3.74748271473313,3.7887126331246663,1161744000,68.5580825805664,69.1875792927678,67.70262168865436,67.71876594542434,17951000,91.09172058105469,91.12016615812128,90.33333820768266,90.8831703103414,7720300,56.3773193359375,56.69899527734216,56.28640732224543,56.58011608197324,11720700
2017-06-09,34.747352600097656,36.195743653419655,34.0569789275747,36.195743653419655,259530800,64.35401153564453,65.96469410488906,62.7707826324595,65.92808688943892,49187400,48.27519989013672,50.03578365934579,47.44168335326146,50.0352863117907,72958000,23.821332931518555,25.124666213989258,23.65333366394043,24.961332321166992,258921000,48.91550064086914,50.64950180053711,46.349998474121094,50.625,152954000,3.6934144496917725,4.160029059327517,3.524297441576402,4.067200061955203,3692928000,70.18024444580078,70.25288129598093,68.91319104742661,69.01003812858991,19120200,89.64132690429688,91.2434215027584,88.8355422907807,91.09174065513419,16887100,57.433250427246094,57.4402448898559,56.42626655511693,56.747942477414895,13553900
2017-06-12,33.91703796386719,34.07330500841383,33.23832316586471,33.991674882454085,289229200,63.85983657836914,64.00626546763529,62.34982182285228,63.37480310137408,47761700,47.86167526245117,48.16970423709149,46.61712567527666,47.70791134717635,84042000,23.93400001525879,24.299999237060547,23.374666213989258,23.865999221801758,157765500,48.24549865722656,48.79750061035156,47.25,48.349998474121094,188944000,3.7025485038757324,3.745259855824172,3.508496321736062,3.601572288488688,1697532000,70.1963882446289,70.80973461628535,70.12375139492474,70.18024398592547,16053400,88.63644409179688,89.14835597370765,87.9728586333231,88.81656324447077,15610000,57.99268341064453,58.52415046859264,57.43324384067694,57.43324384067694,18172900
2017-06-13,34.1899299621582,34.39051227588961,33.854070873223286,34.32287566773033,136661600,64.65601348876953,64.81158891222324,64.02455126378281,64.07945859391656,25258600,48.29410934448242,48.662845091034455,47.87162589433564,48.370742628162596,40108000,25.06333351135254,25.066667556762695,24.44066619873047,24.507999420166016,177118500,49.03950119018555,49.224998474121094,48.30500030517578,48.89950180053711,91600000,3.7378547191619873,3.8210552880224222,3.595895058228236,3.8119203425809665,1672504000,70.430419921875,70.89850487762116,70.19638360123214,70.65639642816055,12557200,90.1342544555664,90.38072490765832,89.08199240747518,89.11043074944436,8700100,58.01366424560547,58.23044455514842,57.74093890933808,57.93674116766222,12175500
2017-06-14,33.85639190673828,34.40216092766203,33.548520012545296,34.40216092766203,126124800,64.30825805664062,65.06784215353578,63.53952739143099,64.89396658808877,25510700,48.166221618652344,48.7519224167347,47.747223374131224,48.5429225403188,30110000,25.37733268737793,25.616666793823242,25.08733367919922,25.4060001373291,192276000,48.82350158691406,49.516998291015625,48.33549880981445,49.429500579833984,79498000,3.7457540035247803,3.8035253726516713,3.6662568305415646,3.7408164064479115,1184640000,70.28514099121094,70.46269085302704,69.26020245785782,70.02688832599549,16175700,90.36174774169922,91.00637653143167,90.01099139510434,90.36174774169922,6347000,57.39129638671875,57.91576906187527,57.034653473752975,57.90877459901384,13714000
2017-06-15,33.653472900390625,33.69778811496128,33.16834728530998,33.42723824932719,128661600,63.969642639160156,64.25333981525982,62.962968708443626,63.393087755974335,26068700,47.78055953979492,47.80544210189659,46.79477499640397,47.17545465797465,48552000,25.022666931152344,25.03066635131836,24.432666778564453,24.833332061767578,156397500,48.208499908447266,48.2864990234375,47.542999267578125,47.935001373291016,107478000,3.7618021965026855,3.792168975646112,3.616879901586917,3.6282367765538344,963824000,69.86549377441406,70.27708614127735,69.5991689395478,69.60724106833379,12509700,89.27159881591797,89.61287343294762,88.66488999287405,89.52755839496004,12793900,57.52416229248047,57.622063427927166,57.04864020522004,57.18849744579768,11862600
2017-06-16,33.182342529296875,33.70245555275866,33.16601437197612,33.53452607775049,201444400,64.0611572265625,64.0886108910931,63.34733402031873,63.81406726367506,48345100,47.70293426513672,47.769119454284144,47.20929594422145,47.66760360660371,51184000,24.760000228881836,25.200666427612305,24.67333221435547,25.198667526245117,100965000,49.385501861572266,49.98749923706055,49.099998474121094,49.79999923706055,229454000,3.7432849407196045,3.8193259575863236,3.7092147923316676,3.771430019937017,924960000,69.55075073242188,70.18024133904017,69.42162129658715,70.0914663912114,16936600,89.27159881591797,89.52755839496004,88.86396564738475,89.40431591892509,14705100,58.38429260253906,58.41925957917753,57.48219902442466,57.76891329426768,39726100
2017-06-19,34.13160705566406,34.22490318555419,33.50653900037575,33.50653900037575,130165600,64.85736846923828,64.92142936699474,64.38148152980672,64.51875687703176,23798300,48.528987884521484,48.73201578796598,48.17965627505127,48.25180963640218,29376000,24.65333366394043,25.113332748413086,24.520000457763672,25.0,98239500,49.75849914550781,50.849998474121094,49.494998931884766,50.849998474121094,100868000,3.8840103149414062,3.8891948979062207,3.783774573390687,3.787477712394802,778176000,71.07605743408203,71.20518687108846,70.09146702721455,70.18831410496938,15972300,89.85933685302734,89.9162135359682,89.34742500894416,89.82141665355394,5984300,57.873817443847656,58.38430123287464,57.72696572363938,58.38430123287464,10445700
2017-06-20,33.82140350341797,34.25522071286789,33.805078905275714,34.25522071286789,99600400,63.97879409790039,64.85734624412117,63.94218688571055,64.81158548335593,21512200,48.218971252441406,48.80616409833871,48.17965801467419,48.53346576494,25946000,24.81599998474121,25.2586669921875,24.648666381835938,25.1113338470459,111580500,49.62950134277344,50.24399948120117,49.60100173950195,49.900001525878906,81536000,3.878331184387207,3.9931331854419003,3.8741343098357417,3.9262271175573216,1095444000,70.63217163085938,70.95498901559614,70.51112049915889,70.8177936281826,11197800,89.47064971923828,90.02048169818477,89.42325489986972,89.85932629376387,5626700,57.55912780761719,57.6710178757767,56.92976484746228,57.39129804059002,13232600
2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200,64.30825805664062,64.62856948259119,64.00626071365868,64.25335071830085,19891100,48.69668197631836,48.74445391460337,48.241855765832476,48.30853829973042,23232000,25.093332290649414,25.132667541503906,24.534666061401367,24.956666946411133,73848000,50.11149978637695,50.13600158691406,49.63249969482422,49.935001373291016,58450000,3.9370908737182617,3.940794248426086,3.8440148888575543,3.905983373788341,682652000,70.30939483642578,70.6564226174548,70.01885966359998,70.59993000925158,10005900,89.62235260009766,89.84038473454243,89.17679923944169,89.68871114960773,5611400,56.950721740722656,57.782881138808904,56.74093060848001,57.37029866999784,11422300
2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200,64.29911041259766,64.60110775052716,63.7957698791933,64.55535396338055,22965700,48.598655700683594,48.79173286116289,48.43394253788286,48.61109318648134,20190000,25.507333755493164,25.666667938232422,24.904666900634766,25.19933319091797,112947000,50.064998626708984,50.347999572753906,49.86000061035156,50.11149978637695,45068000,3.909933090209961,3.958569750737471,3.8859851209231615,3.945237697362297,469132000,70.22864532470703,70.50304223287291,69.9300443495379,70.15601465201041,12180600,89.06304168701172,89.59391733387545,88.98720850820808,89.57495361476975,5846500,56.69898986816406,57.04863829310063,56.57311622177844,56.95772628808172,8139900
2017-06-23,34.11762619018555,34.32287419324736,33.84474158187007,33.84940727981732,141757600,65.16850280761719,65.20511002302747,63.98794629355731,64.14352172246667,27617300,49.06990051269531,49.09627511928635,48.49116639654198,48.54292091461438,31280000,25.56333351135254,25.799333572387695,25.290000915527344,25.496667861938477,96687000,50.1870002746582,50.23099899291992,49.9010009765625,50.12699890136719,57582000,3.797847032546997,3.9333873796113017,3.782786784696463,3.9175866452450725,1088588000,70.09954833984375,71.01957414873753,69.89778818601211,70.7451832949975,18812000,90.6082534790039,90.67461202650945,89.00615924739111,89.26211881101194,11637300,57.069618225097656,57.125563255381365,56.4752169501655,56.538151107825875,10611200
2017-06-26,34.01034164428711,34.58409795773463,33.907717637944316,34.3252068722371,102769600,64.54617309570312,65.62606116133593,64.4638121244284,65.34236406190948,19607000,48.373226165771484,49.46301706785699,48.28564364883979,49.26446531136585,30358000,25.166000366210938,25.796667098999023,24.873332977294922,25.779333114624023,99061500,49.69900131225586,50.4900016784668,49.599998474121094,50.42499923706055,67724000,3.7563705444335938,3.866234739580205,3.662060099547122,3.8306831422364307,1063960000,70.40621185302734,70.75323951607645,69.9058506811173,70.22059598513503,10082400,90.26697540283203,91.2623535770443,90.15321479754822,90.81680747956202,6970800,56.810890197753906,57.16753318303063,56.580126228657704,57.04165950206314,7718700
2017-06-27,33.52286148071289,34.08962431247457,33.497205491474574,33.82140195973156,99047600,63.338172912597656,64.22587853107828,63.3107192513434,64.16181766078128,25215100,47.17893981933594,48.13088962053102,47.12917848774571,47.851228431273455,48872000,24.158000946044922,25.093332290649414,24.134666442871094,25.093332290649414,104946000,48.8390007019043,49.939998626708984,48.79999923706055,49.53450012207031,75648000,3.6188549995422363,3.747482583416352,3.6131766799124816,3.7388416110561082,999492000,71.05990600585938,71.77817143211398,70.61603134593605,70.78550908229879,15415200,89.963623046875,90.38073081056253,89.70766348735805,90.20061888881484,6283600,56.719966888427734,57.15353284813972,56.71996688842773,56.957725252158795,9221600
2017-06-28,34.01266098022461,34.077966496479995,33.389923948078334,33.70012692973329,88329600,63.87812042236328,63.914720649239825,62.95380759622868,63.33817281743313,25806200,47.82186508178711,47.932834329888756,46.58527684147168,47.306829424452914,54912000,24.749332427978516,24.78266716003418,24.167999267578125,24.44533348083496,94537500,49.51649856567383,49.534000396728516,48.46049880981445,48.9275016784668,74752000,3.746495246887207,3.751186094259898,3.5983635467848702,3.6865019389541107,994948000,72.48837280273438,72.69013291476128,71.50378247088632,71.50378247088632,17466200,91.22444152832031,91.38559696302762,89.7361079487325,90.20061776805201,5571300,57.013675689697266,57.17451632499829,56.77591730340494,56.92976347581149,9189700
2017-06-29,33.511207580566406,33.84940122297442,33.18467996038145,33.751442936918934,125997600,62.679256439208984,63.59441570909072,62.313191334834066,63.49374763083484,28918700,46.66788101196289,47.356589658043006,46.25883734017331,47.34116429129793,64134000,24.049999237060547,24.733333587646484,23.606666564941406,24.707332611083984,123315000,48.79650115966797,49.37799835205078,48.26250076293945,48.95000076293945,86060000,3.621323585510254,3.721065355020035,3.557133174623591,3.718102938008789,1064424000,73.56175994873047,74.7723209808306,72.88384256899386,74.52213418061227,27697800,89.50859069824219,90.80733055714224,89.11992126600482,90.80733055714224,8872500,56.433250427246094,57.230448363749105,56.230459047352376,56.901783344659584,20525100
2017-06-30,33.59050750732422,33.809748988564735,33.534529823108386,33.690796854466576,92096400,63.08194351196289,63.493762486921426,62.90806097572526,62.94466819293912,24161100,46.262821197509766,47.02517526565586,46.25933596810688,46.97491658718593,45754000,24.107332229614258,24.451332092285156,23.974666595458984,24.247333526611328,87727500,48.400001525878906,49.173500061035156,48.38050079345703,49.00600051879883,67806000,3.568983793258667,3.652184341807676,3.542813892670972,3.638605537619662,731060000,73.76348876953125,74.24771174511879,73.56980081074207,74.21542939244907,16892700,88.90189361572266,89.69820353583812,88.90189361572266,89.47068228292495,9036600,56.45424270629883,56.81088029419164,56.43325931711799,56.698995561287646,14000600
2017-07-03,33.46922302246094,33.8890467407912,33.37593044455809,33.79108846632809,57111200,62.386417388916016,63.69509566823588,62.2491420764059,63.448005691407616,16165500,45.754249572753906,46.48973545966682,45.54773644941604,46.438975638745276,33896000,23.507999420166016,24.75666618347168,23.433332443237305,24.682666778564453,94581000,47.68299865722656,48.7244987487793,47.54999923706055,48.63949966430664,58182000,3.4398622512817383,3.5958941825632773,3.4213458499360705,3.58108115566627,709072000,75.26472473144531,75.85710749923656,74.17734515718674,74.29906213109827,13208100,88.49424743652344,89.49911474153832,88.49424743652344,89.47066916468965,6197700,57.41228485107422,57.68501026479392,56.44725687446706,56.49620745294975,8422300
2017-07-05,33.60683822631836,33.77010205306818,33.2873073397591,33.51354562785689,86278400,63.21921920776367,63.54867718253913,62.432181488257065,62.46878870568909,21176300,46.391204833984375,46.59174599526201,45.712948065906474,45.9901225114291,41882000,21.805999755859375,23.14933204650879,21.755332946777344,23.14666748046875,255700500,48.56999969482422,48.75,47.76250076293945,48.076499938964844,73060000,3.5317041873931885,3.560589756132536,3.484301980913183,3.503312119400299,820188000,76.01942443847656,76.10868770768627,75.15114133979057,75.56499775239021,17535400,89.11991882324219,89.48963175970417,88.84500277746857,88.87344112142115,9339600,56.538143157958984,57.118560761313155,56.307373941896095,57.118560761313155,9830800
2017-07-06,33.289649963378906,33.469242014579294,33.21501657048266,33.35729014579205,96515200,62.75246810913086,62.94465070953871,62.340649248558435,62.47791754734203,21117600,46.16379165649414,46.584281922451495,45.77365857359319,46.029933032156634,40298000,20.588666915893555,21.38599967956543,20.420000076293945,21.150667190551758,289867500,48.25699996948242,48.720001220703125,47.95100021362305,48.233001708984375,65192000,3.5423200130462646,3.5892284821237137,3.450478490519334,3.5025715426871074,746284000,75.77595520019531,76.6929310182993,75.37021544099103,75.90579489486743,16596100,88.39946746826172,89.08201679251539,88.34259076875412,88.58906128831413,8215700,56.02766799926758,56.6989923644771,56.006684611269826,56.54514619709771,9822400
2017-07-07,33.6278190612793,33.76076471349288,33.329278559577055,33.329278559577055,76806800,63.56696319580078,63.91472121107442,62.871440183142234,62.871440183142234,16878300,46.816673278808594,47.00825839140288,46.26829254771167,46.328008423422496,33266000,20.881332397460938,21.133333206176758,20.492000579833984,20.899999618530273,212653500,48.9379997253418,49.00550079345703,48.457000732421875,48.477500915527344,52868000,3.623298406600952,3.6415680569067277,3.5761431901058156,3.59910368702596,654972000,76.1573486328125,76.41702182106346,75.65423531306844,76.24661187168913,12817800,89.03457641601562,89.49909337061464,88.6364252256772,88.6364252256772,6175800,56.09759521484375,56.36332610216131,55.81088094005414,56.08360628986239,10777800
2017-07-10,33.833072662353516,34.04065169534821,33.43890489479543,33.611500097071286,84362400,64.04286193847656,64.2899519199897,63.329031696312086,63.56697511036691,15014500,47.32374954223633,47.42974532091631,46.87340320937987,46.87340320937987,29030000,21.06999969482422,21.195999145507812,20.208667755126953,20.860000610351562,207313500,49.82350158691406,49.97200012207031,49.17499923706055,49.25,70926000,3.794637680053711,3.802044193910031,3.670700947489923,3.6968708495344957,958492000,75.62179565429688,76.01941897605094,75.54064273095624,75.87335238157614,13987200,90.14372253417969,90.40916391587014,89.25262320953087,89.25262320953087,8851800,56.05564880371094,56.230473049727685,55.91578620576999,55.94375872535818,6338300
2017-07-11,33.94269561767578,34.01733253990827,33.674476741031995,33.756106870978904,79127200,64.05201721191406,64.68347955799443,63.83238086714792,64.06117076272909,17460000,47.44964599609375,47.51732323088212,47.031148898149375,47.29986465048225,29224000,21.814666748046875,21.818666458129883,20.953332901000977,21.066667556762695,173391000,49.70650100708008,49.79949951171875,49.18600082397461,49.650001525878906,59654000,3.848459005355835,3.8561125051886664,3.7563704924315373,3.798341130873698,757956000,75.32965087890625,75.73539066880737,74.88333463357586,75.73539066880737,13262300,90.44711303710938,90.6556633406079,89.9920777555207,90.13427673305094,5554100,56.36332702636719,56.46822262460075,55.971722483854435,56.17451921771618,9681100
2017-07-12,33.99168014526367,34.09430058588278,33.77710430943056,34.02199828411001,99538000,65.11358642578125,65.23255462274561,64.56449223516748,64.69261398024031,17750900,48.15278244018555,48.25081305690123,47.62431081687159,47.81440008329572,32042000,21.968000411987305,22.206666946411133,21.633333206176758,22.02666664123535,155191500,50.32550048828125,50.4275016784668,49.904998779296875,50.032501220703125,72172000,4.012143611907959,4.024240971242303,3.86524663480761,3.9082047392309214,1145208000,75.0699691772461,75.32964236579285,74.71291622133286,75.15111588783624,13540100,91.17705535888672,91.4330077272946,90.65566152920735,90.98746154766165,5974800,56.615074157714844,57.00667869904944,56.468222454714365,56.77591478588397,7974000
2017-07-13,34.46514129638672,34.63307080229206,33.92170325073251,33.935696783077276,100797600,65.68097686767578,65.92807377729217,65.26000444689305,65.43388694017042,20269800,48.212005615234375,48.702162542624485,48.01046974290019,48.30904154623033,30492000,21.560667037963867,22.106666564941406,21.33133316040039,22.007333755493164,128917500,50.03150177001953,50.34400177001953,49.79499816894531,50.23099899291992,57616000,3.965728282928467,4.10571245375063,3.9193137999104213,4.024240122730125,1369132000,75.54876708984375,75.77598044010412,74.93204071692313,75.21606359584806,12820100,90.94949340820312,91.62256048564575,90.78833079780077,91.40452120835813,6721700,56.622074127197266,56.70598634552332,56.45424435533291,56.622074127197266,5582300
2017-07-14,34.76133728027344,34.828977412441425,34.362507486969314,34.51177772076507,80528400,66.60529327392578,67.05371937955043,65.85486292115924,66.1111064100876,25868100,48.61308670043945,48.6444347837493,48.27669371004717,48.46827882910553,21592000,21.851999282836914,21.89466667175293,21.4146671295166,21.54599952697754,84378000,50.09049987792969,50.22249984741211,49.84450149536133,50.119998931884766,42050000,4.072385311126709,4.073866284507373,3.9751119657391976,3.9820247445080827,941948000,74.8589859008789,75.15111902407257,73.50381658506784,73.69045340810425,22235200,91.88801574707031,92.30513068710326,91.12015163704433,91.13910811952849,6195800,56.83884811401367,56.92976012064798,56.482205220382006,56.64304584620387,7497200
2017-07-17,34.88262939453125,35.19516347053881,34.65172899994961,34.71003775557269,95174000,67.1269302368164,67.21844476627454,66.55038241733016,66.62359683374109,21803900,48.5658073425293,48.93354838016885,48.30903554761822,48.58372324305397,33210000,21.30466651916504,21.80666732788086,20.89666748046875,21.702667236328125,148153500,50.50199890136719,50.73749923706055,50.19049835205078,50.234500885009766,74252000,4.055102825164795,4.135340972695592,3.993381318109637,4.106455164240868,930792000,74.1611328125,74.64801941742137,74.04752614438831,74.51006934772848,14374200,91.79324340820312,92.22931494729305,91.56572216234223,92.05867762916742,5914900,56.545135498046875,56.94373443119547,56.52415744923024,56.643036615998405,7914700
2017-07-18,35.00391387939453,35.01557634272131,34.675051631553764,34.798665913272494,71475200,67.0811767578125,67.1635377400533,66.4954753881743,66.88898716836181,26435300,49.112693786621094,49.30676563078745,48.37074237299491,48.43642641728307,28266000,21.882667541503906,21.941999435424805,21.04400062561035,21.166667938232422,95605500,51.22249984741211,51.30149841308594,50.20000076293945,50.29999923706055,80152000,4.097319602966309,4.111885878533647,3.9822703713904355,3.9941209804787112,776640000,73.90143585205078,74.31529211955208,73.29282624323591,73.39831634663553,14719400,92.50421142578125,92.66536684971064,91.58466647477233,91.81218043988078,7435000,56.36332702636719,56.69899187367223,56.23046424813565,56.657030433251755,8046100
2017-07-19,35.22315216064453,35.316444740969054,34.97358899200652,35.09720326243423,83692000,67.59368133544922,67.75841032499422,67.21846258844174,67.26422335635925,22416200,49.402313232421875,49.543138527974186,49.11568157244268,49.26496936991681,28242000,21.68400001525879,22.110000610351562,21.54800033569336,21.881999969482422,95355000,51.34349822998047,51.579498291015625,51.125,51.25,59280000,4.076087474822998,4.13287113565448,4.063990114874407,4.106454249871841,687044000,74.00694274902344,74.34776891253345,73.84464929295086,74.12054940649395,11651200,93.13934326171875,93.21518364852963,92.475757958467,92.56107296922622,6390400,56.538143157958984,56.552132081168786,56.132549748250455,56.25143425468984,9393200
2017-07-20,35.06455612182617,35.391087323049724,35.02957228831997,35.335109630555415,68974800,67.92312622070312,67.99634064241212,67.06287422090126,67.88651900984863,42361000,49.373443603515625,49.69639676870683,48.996742739980654,49.61279683104139,28368000,21.994667053222656,22.014667510986328,21.613332748413086,21.793333053588867,77493000,51.435001373291016,51.74850082397461,51.125999450683594,51.579498291015625,61950000,4.135341167449951,4.135587917871247,4.046709263736524,4.096580160907767,699596000,74.00694274902344,74.42891564056974,73.76350256491457,73.96637248055454,11561700,93.00663757324219,93.9830591670755,92.83600029832212,93.95462082667852,8572900,56.545135498046875,56.98569052882876,56.46821242891199,56.62205856718177,9681000
2017-07-21,35.04822540283203,35.08787492684789,34.72402888634118,34.982919885760765,105010400,67.52960205078125,67.98718167683442,66.96220080091535,67.21844427436737,46717100,49.45555877685547,49.51875608689976,48.97435792042248,49.21470967485501,29266000,21.893333435058594,22.083999633789062,21.719999313354492,21.964000701904297,73524000,51.28350067138672,51.30500030517578,50.54999923706055,51.06399917602539,54692000,4.150155544281006,4.179782085868462,4.100531381433206,4.1148509157753015,648332000,73.75537872314453,74.13677511731424,73.45512904896674,73.89332876624059,10971300,94.41913604736328,95.26284061303274,93.93566253508504,94.41913604736328,17400200,56.02766799926758,56.53115727176587,55.94375045291196,56.39829449238423,12268600
2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800,67.35574340820312,67.49301874104829,66.92561729027456,67.29168251715718,21394800,49.67799377441406,50.07012005433784,49.277906136994034,49.468496555529676,79690000,22.834667205810547,22.893333435058594,22.000667572021484,22.016000747680664,129556500,51.9474983215332,52.1505012512207,51.371498107910156,51.41699981689453,65760000,4.102009296417236,4.166940410636527,4.091393383219861,4.157311969492687,652524000,74.07184600830078,74.28283240679163,73.77160256274158,73.81217282211863,10725100,95.14909362792969,95.19648845699453,93.98307089833952,94.37174755238262,9186000,55.85284423828125,56.09759708148255,55.77592115395915,55.98570701875519,9403000
2017-07-25,35.62431716918945,35.88087354817621,35.40507568753344,35.40507568753344,75415600,67.89566802978516,68.00548267291302,67.26420590335566,67.53875647539746,22018700,48.22095489501953,48.60412129277187,47.9606978751303,48.304057488830786,118672000,22.639999389648438,23.040000915527344,22.27666664123535,23.0,104838000,51.993499755859375,52.166500091552734,51.624000549316406,51.90250015258789,48952000,4.082258701324463,4.096578224251817,4.038559881628466,4.079049063773973,496556000,75.30531311035156,75.88957325095414,74.8752237003896,74.95637661731342,16447700,94.78887176513672,95.6041381849202,94.60875981137553,95.41454437068515,6774900,56.132564544677734,56.67802065421047,56.132564544677734,56.48221302413563,11465300
